country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","24-11-2025 19:00:00",16.536107,80.594233,NO2,19,26,21
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","24-11-2025 19:00:00",27.308328,84.531742,PM2.5,65,273,145
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","24-11-2025 19:00:00",26.63086,84.90051,CO,42,54,48
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","24-11-2025 19:00:00",26.11442,85.39813,SO2,3,6,5
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","24-11-2025 19:00:00",25.204762,85.514960,PM2.5,77,180,113
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","24-11-2025 19:00:00",25.204762,85.514960,OZONE,19,29,27
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","24-11-2025 19:00:00",25.567520,83.966379,CO,22,27,24
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","24-11-2025 19:00:00",21.185571,81.343175,SO2,7,12,8
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","24-11-2025 19:00:00",21.185571,81.343175,OZONE,9,15,12
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","24-11-2025 19:00:00",21.224231,81.408350,NH3,NA,NA,NA
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","24-11-2025 19:00:00",21.224231,81.408350,SO2,NA,NA,NA
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","24-11-2025 19:00:00",22.08815,82.13737,PM10,62,116,98
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","24-11-2025 19:00:00",22.08815,82.13737,SO2,12,46,20
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","24-11-2025 19:00:00",22.118125,83.140608,PM10,43,169,83
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","24-11-2025 19:00:00",22.118125,83.140608,NO2,6,18,9
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","24-11-2025 19:00:00",22.118125,83.140608,SO2,5,52,18
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","24-11-2025 19:00:00",22.368195,82.746431,NO2,9,19,14
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","24-11-2025 19:00:00",21.237755,81.705301,PM10,41,116,55
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","24-11-2025 19:00:00",21.371751,81.664929,PM2.5,25,51,32
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","24-11-2025 19:00:00",21.371751,81.664929,SO2,4,9,5
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","24-11-2025 19:00:00",22.06631475,83.33820077,PM2.5,61,138,85
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","24-11-2025 19:00:00",22.06631475,83.33820077,NO2,20,85,46
India,Delhi,Delhi,"Alipur, Delhi - DPCC","24-11-2025 19:00:00",28.815329,77.153010,NH3,18,21,20
India,Delhi,Delhi,"Alipur, Delhi - DPCC","24-11-2025 19:00:00",28.815329,77.153010,OZONE,6,73,54
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","24-11-2025 19:00:00",28.647622,77.3158090,NO2,119,207,150
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","24-11-2025 19:00:00",28.647622,77.3158090,CO,40,177,71
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","24-11-2025 19:00:00",28.4706914,77.1099364,PM2.5,292,404,352
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","24-11-2025 19:00:00",28.4706914,77.1099364,OZONE,8,166,120
India,Delhi,Delhi,"Bawana, Delhi - DPCC","24-11-2025 19:00:00",28.776200,77.051074,PM10,172,428,325
India,Delhi,Delhi,"Bawana, Delhi - DPCC","24-11-2025 19:00:00",28.776200,77.051074,SO2,7,28,13
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","24-11-2025 19:00:00",28.7256504,77.2011573,PM2.5,254,500,401
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","24-11-2025 19:00:00",28.7256504,77.2011573,PM10,157,477,348
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","24-11-2025 19:00:00",28.7256504,77.2011573,NO2,2,203,74
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","24-11-2025 19:00:00",22.126650,83.483212,NH3,2,2,2
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","24-11-2025 19:00:00",22.1910172,83.5197009,CO,22,38,29
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","24-11-2025 19:00:00",22.1910172,83.5197009,OZONE,19,128,98
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","24-11-2025 19:00:00",21.258815,81.578979,PM2.5,18,61,30
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","24-11-2025 19:00:00",21.258815,81.578979,NO2,69,85,74
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","24-11-2025 19:00:00",21.219665,81.630094,PM2.5,NA,NA,NA
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","24-11-2025 19:00:00",21.219665,81.630094,NH3,NA,NA,NA
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","24-11-2025 19:00:00",28.656756,77.227234,PM10,157,426,344
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","24-11-2025 19:00:00",28.656756,77.227234,NH3,2,18,12
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","24-11-2025 19:00:00",28.656756,77.227234,OZONE,5,102,69
India,Delhi,Delhi,"DTU, Delhi - CPCB","24-11-2025 19:00:00",28.7500499,77.1112615,PM2.5,283,500,414
India,Delhi,Delhi,"DTU, Delhi - CPCB","24-11-2025 19:00:00",28.7500499,77.1112615,NH3,7,14,11
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","24-11-2025 19:00:00",28.5710274,77.0719006,OZONE,1,209,95
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","24-11-2025 19:00:00",28.5627763,77.1180053,NO2,109,280,190
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","24-11-2025 19:00:00",30.735567,76.775714,PM10,63,153,110
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","24-11-2025 19:00:00",30.735567,76.775714,NH3,7,20,16
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","24-11-2025 19:00:00",30.751462,76.762879,PM10,79,141,117
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","24-11-2025 19:00:00",30.719859,76.738637,PM2.5,85,334,167
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","24-11-2025 19:00:00",30.719859,76.738637,PM10,71,224,123
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","24-11-2025 19:00:00",30.719859,76.738637,NO2,84,116,99
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","24-11-2025 19:00:00",21.194815,81.314770,PM2.5,29,53,39
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","24-11-2025 19:00:00",25.03280,85.41948,OZONE,29,35,32
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","24-11-2025 19:00:00",25.892357,86.590325,NO2,5,7,7
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","24-11-2025 19:00:00",25.892357,86.590325,CO,36,40,39
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","24-11-2025 19:00:00",24.952822,84.002396,PM2.5,53,166,77
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","24-11-2025 19:00:00",24.952822,84.002396,SO2,2,6,4
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","24-11-2025 19:00:00",26.2271665,84.3570427,PM2.5,45,137,90
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","24-11-2025 19:00:00",28.6811736,77.3025234,SO2,8,14,12
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","24-11-2025 19:00:00",28.732820,77.170633,NH3,8,11,10
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","24-11-2025 19:00:00",28.580280,77.233829,PM10,189,474,376
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","24-11-2025 19:00:00",25.599486,85.113666,SO2,7,9,8
India,Bihar,Patna,"Samanpura, Patna - BSPCB","24-11-2025 19:00:00",25.596727,85.085624,NO2,37,51,44
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","24-11-2025 19:00:00",25.366336,87.117468,OZONE,20,56,40
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","24-11-2025 19:00:00",28.674045,77.131023,NO2,39,92,64
India,Delhi,Delhi,"Pusa, Delhi - DPCC","24-11-2025 19:00:00",28.639652,77.146275,NO2,47,189,113
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","24-11-2025 19:00:00",28.563262,77.186937,PM2.5,287,462,396
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","24-11-2025 19:00:00",28.563262,77.186937,PM10,183,439,316
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","24-11-2025 19:00:00",28.563262,77.186937,OZONE,1,341,341
India,Delhi,Delhi,"Rohini, Delhi - DPCC","24-11-2025 19:00:00",28.732528,77.119920,PM10,189,499,396
India,Delhi,Delhi,"Rohini, Delhi - DPCC","24-11-2025 19:00:00",28.732528,77.119920,CO,48,144,69
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","24-11-2025 19:00:00",28.672342,77.315260,OZONE,4,29,16
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","24-11-2025 19:00:00",23.107969,72.574648,NH3,2,7,5
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","24-11-2025 19:00:00",23.107969,72.574648,CO,10,107,28
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","24-11-2025 19:00:00",22.977134,72.553024,PM10,129,195,162
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","24-11-2025 19:00:00",22.977134,72.553024,NO2,37,121,89
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","24-11-2025 19:00:00",22.977134,72.553024,SO2,4,57,22
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","24-11-2025 19:00:00",23.076793,72.627874,PM2.5,107,240,161
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","24-11-2025 19:00:00",23.076793,72.627874,PM10,137,371,200
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","24-11-2025 19:00:00",21.613267,73.010555,OZONE,41,47,43
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","24-11-2025 19:00:00",23.221714,72.654328,PM10,68,114,91
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","24-11-2025 19:00:00",23.221714,72.654328,SO2,6,14,11
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","24-11-2025 19:00:00",23.002657,72.591912,NO2,20,27,24
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","24-11-2025 19:00:00",23.002657,72.591912,OZONE,5,69,51
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","24-11-2025 19:00:00",23.020509,72.579261,PM10,117,418,201
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","24-11-2025 19:00:00",23.016834,72.625775,CO,33,134,52
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","24-11-2025 19:00:00",23.041137,72.456691,NO2,21,59,36
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","24-11-2025 19:00:00",28.6514781,77.1473105,NH3,11,20,15
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","24-11-2025 19:00:00",28.710508,77.249485,SO2,6,29,13
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","24-11-2025 19:00:00",28.710508,77.249485,OZONE,5,276,149
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","24-11-2025 19:00:00",28.531346,77.190156,SO2,1,17,9
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","24-11-2025 19:00:00",28.531346,77.190156,CO,50,103,61
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","24-11-2025 19:00:00",28.636429,77.201067,OZONE,10,116,76
India,Delhi,Delhi,"Mundka, Delhi - DPCC","24-11-2025 19:00:00",28.684678,77.076574,NH3,10,18,15
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","24-11-2025 19:00:00",28.570173,76.933762,PM10,156,309,212
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","24-11-2025 19:00:00",28.570173,76.933762,NO2,33,73,58
India,Delhi,Delhi,"Narela, Delhi - DPCC","24-11-2025 19:00:00",28.822836,77.101981,PM10,179,431,340
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","24-11-2025 19:00:00",30.379589,76.778328,NO2,20,24,22
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","24-11-2025 19:00:00",30.379589,76.778328,SO2,31,32,31
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","24-11-2025 19:00:00",30.379589,76.778328,CO,98,101,100
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","24-11-2025 19:00:00",30.379589,76.778328,OZONE,48,53,51
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","24-11-2025 19:00:00",28.6701,76.9254,PM2.5,97,388,305
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","24-11-2025 19:00:00",28.580280,77.233829,NH3,9,12,11
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","24-11-2025 19:00:00",28.580280,77.233829,CO,47,128,65
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","24-11-2025 19:00:00",28.588333,77.221667,SO2,10,24,16
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","24-11-2025 19:00:00",28.611281,77.237738,PM10,192,400,308
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","24-11-2025 19:00:00",28.567890,77.250515,SO2,13,46,31
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","24-11-2025 19:00:00",28.6573814,77.1585447,OZONE,14,308,131
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","24-11-2025 19:00:00",28.623763,77.287209,NH3,11,16,14
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","24-11-2025 19:00:00",30.1480566,77.2893471,OZONE,38,38,38
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","24-11-2025 19:00:00",30.943887,76.801991,PM2.5,53,329,173
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","24-11-2025 19:00:00",30.943887,76.801991,NH3,4,7,6
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","24-11-2025 19:00:00",30.943887,76.801991,CO,48,102,61
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","24-11-2025 19:00:00",30.943887,76.801991,OZONE,17,183,128
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","24-11-2025 19:00:00",34.066206,74.819820,CO,12,18,16
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","24-11-2025 19:00:00",23.80569,86.44268,SO2,3,128,56
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","24-11-2025 19:00:00",23.80569,86.44268,CO,1,8,4
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","24-11-2025 19:00:00",23.80569,86.44268,OZONE,1,61,25
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","24-11-2025 19:00:00",15.888653,74.541751,PM10,NA,NA,NA
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","24-11-2025 19:00:00",15.888653,74.541751,NH3,NA,NA,NA
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","24-11-2025 19:00:00",28.376058,77.315741,OZONE,1,117,83
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","24-11-2025 19:00:00",28.4417,77.3217,PM10,150,157,153
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","24-11-2025 19:00:00",29.503664,75.467934,PM2.5,72,317,119
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","24-11-2025 19:00:00",29.503664,75.467934,NO2,18,20,19
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","24-11-2025 19:00:00",29.503664,75.467934,NH3,12,15,14
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","24-11-2025 19:00:00",29.503664,75.467934,OZONE,10,120,28
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","24-11-2025 19:00:00",28.422681,77.148944,CO,48,112,65
India,Haryana,Jind,"Police Lines, Jind - HSPCB","24-11-2025 19:00:00",29.307814,76.337619,CO,1,114,55
India,Haryana,Jind,"Police Lines, Jind - HSPCB","24-11-2025 19:00:00",29.307814,76.337619,OZONE,6,138,105
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","24-11-2025 19:00:00",29.8006,76.4155,CO,4,109,32
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","24-11-2025 19:00:00",29.695300,77.002700,PM2.5,132,324,224
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","24-11-2025 19:00:00",29.695300,77.002700,CO,36,57,41
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","24-11-2025 19:00:00",29.966942,76.875879,SO2,2,35,10
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","24-11-2025 19:00:00",29.966942,76.875879,CO,28,106,38
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","24-11-2025 19:00:00",28.360699,76.936090,NO2,53,68,60
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","24-11-2025 19:00:00",28.060249,76.113115,NO2,51,105,84
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","24-11-2025 19:00:00",28.1485564,77.3320667,NO2,23,24,24
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","24-11-2025 19:00:00",28.1485564,77.3320667,NH3,8,10,9
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","24-11-2025 19:00:00",28.3153,76.9143,SO2,NA,NA,NA
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","24-11-2025 19:00:00",30.7057778,76.8531805555555,SO2,8,9,9
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","24-11-2025 19:00:00",29.432304,76.972765,NO2,8,53,20
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","24-11-2025 19:00:00",29.432304,76.972765,SO2,1,15,5
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","24-11-2025 19:00:00",29.536400,75.015800,SO2,1,48,13
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","24-11-2025 19:00:00",29.027200,77.062100,OZONE,25,26,26
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","24-11-2025 19:00:00",30.1480566,77.2893471,PM2.5,235,339,295
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","24-11-2025 19:00:00",30.1480566,77.2893471,NO2,11,20,16
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","24-11-2025 19:00:00",28.3419248,77.319699,OZONE,14,15,15
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","24-11-2025 19:00:00",28.806223,76.141105,NH3,1,9,8
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","24-11-2025 19:00:00",28.593883,76.270653,PM10,153,401,236
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","24-11-2025 19:00:00",28.593883,76.270653,NO2,9,24,16
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","24-11-2025 19:00:00",28.39072,77.30059,NO2,24,27,25
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","24-11-2025 19:00:00",12.9352049,77.6814488,SO2,5,7,6
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","24-11-2025 19:00:00",12.9756843,77.5660749,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","24-11-2025 19:00:00",12.9756843,77.5660749,CO,86,88,87
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","24-11-2025 19:00:00",12.938539,77.590100,SO2,9,24,14
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","24-11-2025 19:00:00",12.920984,77.584908,CO,2,55,33
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","24-11-2025 19:00:00",28.4227,77.0667,PM10,94,417,217
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","24-11-2025 19:00:00",28.4275,77.1465,PM10,87,271,142
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","24-11-2025 19:00:00",28.4275,77.1465,NO2,1,61,16
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","24-11-2025 19:00:00",28.4275,77.1465,OZONE,3,133,87
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","24-11-2025 19:00:00",28.4501238,77.0263051,NO2,9,46,26
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","24-11-2025 19:00:00",12.7816279,77.6299145,PM10,50,54,51
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","24-11-2025 19:00:00",12.7816279,77.6299145,OZONE,17,21,18
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","24-11-2025 19:00:00",12.917348,77.622813,CO,18,57,40
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","24-11-2025 19:00:00",12.917348,77.622813,OZONE,12,13,12
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","24-11-2025 19:00:00",11.55358,76.55521,PM10,36,57,43
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","24-11-2025 19:00:00",13.328028,75.797056,PM2.5,3,20,12
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","24-11-2025 19:00:00",13.328028,75.797056,CO,11,42,21
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","24-11-2025 19:00:00",14.475800,75.905200,NH3,1,4,3
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","24-11-2025 19:00:00",15.459706,75.008381,OZONE,23,28,27
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","24-11-2025 19:00:00",8.563700,76.886500,SO2,2,26,8
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","24-11-2025 19:00:00",8.563700,76.886500,CO,22,64,34
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","24-11-2025 19:00:00",23.264759,77.381568,PM2.5,187,406,294
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","24-11-2025 19:00:00",23.264759,77.381568,NO2,23,64,36
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","24-11-2025 19:00:00",23.264759,77.381568,OZONE,32,97,80
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","24-11-2025 19:00:00",23.210494,77.425409,PM2.5,153,378,256
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","24-11-2025 19:00:00",23.210494,77.425409,PM10,157,442,262
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","24-11-2025 19:00:00",23.210494,77.425409,NH3,7,11,9
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","24-11-2025 19:00:00",23.210494,77.425409,CO,3,106,43
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","24-11-2025 19:00:00",23.81748678,79.446246,SO2,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","24-11-2025 19:00:00",22.9682591,76.064118,NO2,8,9,8
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","24-11-2025 19:00:00",22.9682591,76.064118,SO2,38,55,50
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","24-11-2025 19:00:00",26.203442,78.193251,PM10,68,194,127
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","24-11-2025 19:00:00",12.415911,75.735050,PM10,22,34,27
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","24-11-2025 19:00:00",12.889250,74.853000,PM10,8,29,14
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","24-11-2025 19:00:00",12.889250,74.853000,OZONE,12,43,26
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","24-11-2025 19:00:00",12.21041,76.37376,NH3,3,7,5
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","24-11-2025 19:00:00",12.21041,76.37376,OZONE,6,48,40
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","24-11-2025 19:00:00",13.940000,75.555917,NH3,3,4,4
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","24-11-2025 19:00:00",17.336318,76.847397,NO2,9,18,14
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","24-11-2025 19:00:00",17.336318,76.847397,SO2,3,7,5
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","24-11-2025 19:00:00",17.336318,76.847397,CO,38,96,44
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","24-11-2025 19:00:00",15.347630,76.181767,PM10,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","24-11-2025 19:00:00",26.203442,78.193251,CO,10,119,33
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","24-11-2025 19:00:00",26.259242,78.216432,CO,2,138,54
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","24-11-2025 19:00:00",26.200388,78.147714,OZONE,1,67,47
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","24-11-2025 19:00:00",22.7524,75.8872,SO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","24-11-2025 19:00:00",22.6780,75.8559,SO2,22,28,25
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","24-11-2025 19:00:00",22.7084,75.8815,NO2,10,19,16
